gbifID,wc2.1_2.5m_bio_1,wc2.1_2.5m_bio_2,wc2.1_2.5m_bio_3,wc2.1_2.5m_bio_4,wc2.1_2.5m_bio_5,wc2.1_2.5m_bio_6,wc2.1_2.5m_bio_7,wc2.1_2.5m_bio_8,wc2.1_2.5m_bio_9,wc2.1_2.5m_bio_10,wc2.1_2.5m_bio_11,wc2.1_2.5m_bio_12,wc2.1_2.5m_bio_13,wc2.1_2.5m_bio_14,wc2.1_2.5m_bio_15,wc2.1_2.5m_bio_16,wc2.1_2.5m_bio_17,wc2.1_2.5m_bio_18,wc2.1_2.5m_bio_19
2596120467,21.466167449951172,13.88700008392334,58.46665573120117,352.0309753417969,31.191999435424805,7.440000057220459,23.751998901367188,25.18400001525879,16.600000381469727,25.18400001525879,16.600000381469727,612,109,8,78.01239013671875,317,27,317,27
2596106228,24.61916732788086,14.119000434875488,59.18427276611328,275.7599792480469,35.54800033569336,11.691999435424805,23.856000900268555,26.132667541503906,20.756000518798828,27.544666290283203,20.756000518798828,878,219,0,116.9793472290039,599,0,282,0
2596100522,24.61916732788086,14.119000434875488,59.18427276611328,275.7599792480469,35.54800033569336,11.691999435424805,23.856000900268555,26.132667541503906,20.756000518798828,27.544666290283203,20.756000518798828,878,219,0,116.9793472290039,599,0,282,0
2596093508,20.017000198364258,12.182666778564453,76.42826843261719,94.7542495727539,27.420000076293945,11.479999542236328,15.940000534057617,20.85533332824707,18.617332458496094,20.894001007080078,18.617332458496094,812,128,13,61.48677444458008,348,59,310,59
2596055198,27.682832717895508,14.695666313171387,60.94751739501953,222.3903350830078,39.21200180053711,15.100000381469727,24.112001419067383,26.32466697692871,25.881332397460938,30.95133399963379,25.597999572753906,825,233,0,119.6910171508789,572,1,92,2
2596053164,27.682832717895508,14.695666313171387,60.94751739501953,222.3903350830078,39.21200180053711,15.100000381469727,24.112001419067383,26.32466697692871,25.881332397460938,30.95133399963379,25.597999572753906,825,233,0,119.6910171508789,572,1,92,2
2596049168,27.682832717895508,14.695666313171387,60.94751739501953,222.3903350830078,39.21200180053711,15.100000381469727,24.112001419067383,26.32466697692871,25.881332397460938,30.95133399963379,25.597999572753906,825,233,0,119.6910171508789,572,1,92,2
2580245559,25.964834213256836,11.843000411987305,56.87187576293945,219.10154724121094,36.70000076293945,15.875999450683594,20.82400131225586,24.31800079345703,24.597999572753906,29.28266716003418,24.26333236694336,1026,251,0,107.50428009033203,654,1,159,3
2580203048,25.391834259033203,15.661665916442871,67.89347839355469,208.3494873046875,36.667999267578125,13.600000381469727,23.0679988861084,26.3700008392334,22.583999633789062,27.730667114257812,22.583999633789062,630,136,4,73.04083251953125,313,37,234,37
2580195156,27.749332427978516,14.914000511169434,61.173095703125,221.95309448242188,39.375999450683594,14.996000289916992,24.3799991607666,26.381332397460938,25.961334228515625,31.011999130249023,25.674667358398438,825,234,0,119.7908935546875,573,1,92,2
2580135430,20.98183250427246,12.079000473022461,77.64849853515625,84.84062194824219,28.239999771118164,12.684000015258789,15.555999755859375,21.761999130249023,19.724666595458984,21.78066635131836,19.724666595458984,827,132,19,54.41695785522461,341,82,295,82
2580111871,20.104833602905273,12.725000381469727,81.54960632324219,80.5079116821289,28,12.395999908447266,15.604000091552734,20.649999618530273,19.1113338470459,20.972000122070312,18.96733283996582,1019,160,29,42.59617614746094,387,134,292,138
2580094288,19.716167449951172,12.331000328063965,81.597412109375,75.74091339111328,27.375999450683594,12.263999938964844,15.11199951171875,20.218000411987305,18.663333892822266,20.555334091186523,18.663333892822266,1174,183,38,39.722084045410156,441,170,311,170
2579403601,22.401832580566406,13.633000373840332,59.751930236816406,332.7091979980469,31.944000244140625,9.128000259399414,22.81599998474121,25.957332611083984,17.860666275024414,25.957332611083984,17.860666275024414,510,94,5,79.77616882324219,266,19,266,19
2579382262,21.957666397094727,13.902000427246094,61.918758392333984,303.9351806640625,31.25200080871582,8.800000190734863,22.45199966430664,25.154666900634766,17.79133415222168,25.154666900634766,17.79133415222168,568,101,7,78.07100677490234,296,27,296,27
2579375809,18.949832916259766,12.204999923706055,74.91407012939453,119.15689086914062,26.38800048828125,10.096000671386719,16.29199981689453,19.94266700744629,17.178001403808594,19.950000762939453,17.178001403808594,745,132,6,75.16690826416016,347,27,326,27
2579357803,20.131166458129883,12.14900016784668,76.33199310302734,93.1536865234375,27.516000747680664,11.600000381469727,15.916000366210938,20.95599937438965,18.751333236694336,20.993999481201172,18.751333236694336,817,130,13,61.42100143432617,350,59,310,59
2579330527,27.74883270263672,14.912999153137207,61.04879379272461,224.7535858154297,39.42399978637695,14.996000289916992,24.42799949645996,26.360666275024414,25.95800018310547,31.060667037963867,25.65999984741211,819,234,0,120.54734802246094,571,1,89,2
2579328829,18.2358341217041,11.281000137329102,70.24283599853516,142.49110412597656,26,9.9399995803833,16.060001373291016,19.46066665649414,16.62066650390625,19.46066665649414,16.143999099731445,753,167,3,86.99134826660156,385,9,385,15
2579324841,19.857166290283203,12.14566707611084,75.92940521240234,97.97203063964844,27.29599952697754,11.300000190734863,15.995999336242676,20.729999542236328,18.413333892822266,20.767333984375,18.413333892822266,807,128,13,63.02108383178711,349,55,313,55
2579285825,19.60883331298828,12.029000282287598,75.4453125,100.8673095703125,27.02400016784668,11.079999923706055,15.944000244140625,20.5086669921875,18.125333786010742,20.54199981689453,18.125333786010742,819,132,12,64.47124481201172,358,52,321,52
2579277393,27.74883270263672,14.912999153137207,61.04879379272461,224.7535858154297,39.42399978637695,14.996000289916992,24.42799949645996,26.360666275024414,25.95800018310547,31.060667037963867,25.65999984741211,819,234,0,120.54734802246094,571,1,89,2
2579270735,19.93083381652832,12.126333236694336,75.751708984375,95.9141845703125,27.38399887084961,11.375999450683594,16.007999420166016,20.784666061401367,18.51799964904785,20.827999114990234,18.51799964904785,809,130,12,63.004371643066406,349,54,315,54
2579255948,21.579334259033203,13.420000076293945,62.26800537109375,290.4831848144531,30.459999084472656,8.907999992370605,21.551998138427734,24.63800048828125,17.5853328704834,24.63800048828125,17.5853328704834,668,124,8,80.23753356933594,351,26,351,26
2579227977,18.5310001373291,12.538666725158691,81.610687255859375,78.73683166503906,26.54400062561035,11.180000305175781,15.36400032043457,19.165332794189453,17.555334091186523,19.46066665649414,17.511333465576172,1075,170,38,40.83811569213867,398,161,291,165
2579219707,19.93083381652832,12.126333236694336,75.751708984375,95.9141845703125,27.38399887084961,11.375999450683594,16.007999420166016,20.784666061401367,18.51799964904785,20.827999114990234,18.51799964904785,809,130,12,63.004371643066406,349,54,315,54
2576485180,19.571666717529297,12.871999740600586,81.73736572265625,81.1864242553711,27.615999221801758,11.868000030517578,15.74799919128418,20.488666534423828,18.564666748046875,20.488666534423828,18.453332901000977,951,155,26,46.16596603393555,363,117,363,121
2576424212,21.556167602539062,14.04366683959961,57.631591796875,366.7398376464844,31.440000534057617,7.072000026702881,24.368000030517578,25.417999267578125,16.479333877563477,25.417999267578125,16.479333877563477,609,108,7,76.87689208984375,312,26,312,26
2576323741,21.413665771484375,14.073332786560059,58.70738220214844,352.77886962890625,31.195999145507812,7.223999977111816,23.972000122070312,25.13800048828125,16.54599952697754,25.13800048828125,16.54599952697754,651,113,10,74.29487609863281,323,32,323,32
2576303096,18.45633316040039,11.630666732788086,70.284423828125,143.6652374267578,26.496000289916992,9.947999954223633,16.54800033569336,19.68866729736328,16.8266658782959,19.68866729736328,16.340665817260742,734,154,3,85.60255432128906,373,10,373,16
2576284521,22.767333984375,14.009332656860352,60.9950065612793,325.3316650390625,32.38399887084961,9.415999412536621,22.967998504638672,26.229999542236328,18.33133316040039,26.229999542236328,18.33133316040039,502,90,5,79.41383361816406,263,20,263,20
2576259583,21.676334381103516,12.611333847045898,72.91474914550781,146.1802215576172,30.831998825073242,13.53600025177002,17.295997619628906,22.57266616821289,19.82466697692871,23.176000595092773,19.5939998626709,650,143,4,83.85820007324219,290,16,176,21
2574295101,18.447500228881836,12.451000213623047,56.76057815551758,339.398681640625,28.90399932861328,6.9679999351501465,21.935998916625977,21.18400001525879,14.738666534423828,22.531333923339844,14.170000076293945,426,46,23,20.552095413208008,126,76,116,82
2574288165,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2574285472,21.736499786376953,13.821666717529297,62.259761810302734,299.3511657714844,30.899999618530273,8.699999809265137,22.200000762939453,24.878000259399414,17.62066650390625,24.878000259399414,17.62066650390625,603,107,7,78.47830963134766,314,27,314,27
2574271160,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2574261852,17.562334060668945,13.383999824523926,82.37322235107422,66.42708587646484,26.163999557495117,9.9160003662109375,16.24799919128418,18.369998931884766,17.833999633789062,18.411333084106445,16.77666664123535,782,127,26,40.89923095703125,280,107,221,210
2574250364,17.90049934387207,10.791666984558105,70.33150482177734,139.1595458984375,25.360000610351562,10.015999794006348,15.344000816345215,19.097999572753906,16.319332122802734,19.097999572753906,15.861332893371582,778,178,2,88.58287048339844,399,8,399,13
2574248031,27.21383285522461,6.465000152587891,67.00871276855469,107.83280181884766,32.67599868774414,23.027999877929688,9.647998809814453,27.34000015258789,28.106666564941406,28.410667419433594,25.812000274658203,994,331,3,109.82029724121094,632,47,160,191
2574229182,22.66666603088379,14.074000358581543,61.66316223144531,314.8036804199219,32.1879997253418,9.363999366760254,22.82400131225586,26.013999938964844,18.371334075927734,26.013999938964844,18.371334075927734,511,93,5,80.32951354980469,269,21,269,21
2574216176,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2574189342,13.898833274841309,8.991000175476074,65.74290466308594,139.26795959472656,20.63599967956543,6.960000038146973,13.675999641418457,15.113332748413086,12.345999717712402,15.113332748413086,11.931333541870117,1029,236,8,81.10843658447266,477,27,477,36
2574149150,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2574148683,23.131332397460938,14.58799934387207,57.95328140258789,350.197998046875,33.8120002746582,8.640000343322754,25.172000885009766,25.79199981689453,18.14266586303711,26.387332916259766,18.14266586303711,458,112,0,107.5752182006836,298,2,154,2
2574086411,19.857166290283203,12.14566707611084,75.92940521240234,97.97203063964844,27.29599952697754,11.300000190734863,15.995999336242676,20.729999542236328,18.413333892822266,20.767333984375,18.413333892822266,807,128,13,63.02108383178711,349,55,313,55
2574085081,22.083667755126953,13.086666107177734,61.25569152832031,300.03643798828125,31.260000228881836,9.895999908447266,21.36400032043457,25.326000213623047,18.001998901367188,25.326000213623047,18.001998901367188,638,118,7,75.51335144042969,323,28,323,28
2574078364,24.576833724975586,14.020333290100098,58.998207092285156,276.98699951171875,35.487998962402344,11.723999977111816,23.763999938964844,26.093334197998047,20.69066619873047,27.50666618347168,20.69066619873047,891,222,0,116.47599792480469,605,0,288,0
2574072476,22.572500228881836,16.060333251953125,58.88945388793945,360.0040588378906,34.448001861572266,7.175999641418457,27.272003173828125,24.661998748779297,17.513999938964844,26.032001495361328,17.513999938964844,453,116,0,115.37388610839844,311,1,109,1
2574070426,22.570499420166016,16.16433334350586,59.106082916259766,364.41851806640625,34.3640022277832,7.015999794006348,27.348003387451172,24.762666702270508,17.41933250427246,26.038000106811523,17.41933250427246,452,116,0,115.44469451904297,311,2,107,2
2574069449,22.570499420166016,16.16433334350586,59.106082916259766,364.41851806640625,34.3640022277832,7.015999794006348,27.348003387451172,24.762666702270508,17.41933250427246,26.038000106811523,17.41933250427246,452,116,0,115.44469451904297,311,2,107,2
2574065435,22.76383399963379,16.854333877563477,57.76780319213867,380.8001708984375,35.79999923706055,6.624000072479248,29.17599868774414,24.895999908447266,17.469999313354492,26.641334533691406,17.469999313354492,364,100,0,117.18644714355469,259,1,75,1
2574009132,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2574005116,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2573970566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573967418,24.833166122436523,12.433667182922363,75.79654693603516,99.626220703125,33.82400131225586,17.420000076293945,16.404001235961914,23.633333206176758,25.634000778198242,26.016000747680664,23.60333251953125,1462,206,24,53.90468978881836,549,85,284,546
2573967315,24.576833724975586,14.020333290100098,58.998207092285156,276.98699951171875,35.487998962402344,11.723999977111816,23.763999938964844,26.093334197998047,20.69066619873047,27.50666618347168,20.69066619873047,891,222,0,116.47599792480469,605,0,288,0
2573944402,22.10700035095215,13.861332893371582,58.34877014160156,358.7182922363281,32.25199890136719,8.496000289916992,23.755998611450195,25.99799919128418,17.239999771118164,25.99799919128418,17.239999771118164,517,101,4,81.68904876708984,272,16,272,16
2573929940,22.14699935913086,13.920666694641113,59.43922424316406,343.00018310546875,31.8439998626709,8.423999786376953,23.420000076293945,25.777999877929688,17.428667068481445,25.777999877929688,17.428667068481445,603,111,7,76.91020965576172,312,27,312,27
2573909260,22.264333724975586,13.85866641998291,57.69636535644531,361.93756103515625,32.52399826049805,8.503999710083008,24.01999855041504,26.195999145507812,17.36199951171875,26.195999145507812,17.36199951171875,511,102,4,82.62041473388672,270,16,270,16
2573891758,19.881999969482422,12.860666275024414,81.47914123535156,81.22345733642578,27.827999114990234,12.043999671936035,15.7839994430542,20.413333892822266,18.902000427246094,20.742666244506836,18.719999313354492,991,156,28,44.2406120300293,380,124,368,128
2573888055,28.433666229248047,13.095333099365234,57.496192932128906,242.8557586669922,39.7239990234375,16.947999954223633,22.775999069213867,26.661333084106445,26.40399932861328,32.009334564208984,26.40399932861328,774,218,0,120.95804595947266,541,1,90,1
2573883066,25.33416748046875,11.761000633239746,54.947669982910156,303.85137939453125,35.42000198364258,14.015999794006348,21.404003143310547,27.59866714477539,22.702667236328125,28.439332962036133,21.07200050354004,773,175,9,98.85926055908203,477,32,238,37
2573861101,28.566165924072266,13.119667053222656,57.331180572509766,246.54794311523438,39.875999450683594,16.992000579833984,22.88399887084961,26.83333396911621,26.722665786743164,32.1893310546875,26.43199920654297,752,214,0,122.00188446044922,529,0,85,1
2573853943,21.698667526245117,12.95199966430664,73.05956268310547,148.68260192871094,31.100000381469727,13.371999740600586,17.72800064086914,22.56399917602539,19.832666397094727,23.248001098632812,19.583999633789062,664,146,5,82.734893798828125,301,18,177,24
2573843641,19.26616668701172,13.026333808898926,74.79520416259766,129.30111694335938,27.416000366210938,10,17.416000366210938,20.323999404907227,17.350000381469727,20.34666633605957,17.350000381469727,705,130,4,80.15742492675781,341,18,321,18
2573839446,13.618833541870117,11.968999862670898,60.52285385131836,293.1936340332031,22.040000915527344,2.2639999389648438,19.7760009765625,16.673999786376953,9.531332969665527,16.673999786376953,9.531332969665527,1053,191,16,76.73430633544922,531,49,531,49
2563650978,17.520166397094727,13.705666542053223,82.34599304199219,66.16895294189453,26.323999404907227,9.680000305175781,16.643999099731445,17.808666229248047,17.781333923339844,18.375999450683594,16.743999481201172,839,137,26,42.713356018066406,304,110,234,229
2563632582,23.06399917602539,17.459999084472656,58.954620361328125,372.8666687011719,36.395999908447266,6.78000020980835,29.615999221801758,25.007999420166016,17.972665786743164,26.94933319091797,17.96266746520996,358,99,0,117.74222564697266,256,1,72,3
2563624827,21.603500366210938,14.002999305725098,58.30696105957031,359.12139892578125,31.420000076293945,7.404000282287598,24.01599884033203,25.402000427246094,16.66266632080078,25.402000427246094,16.66266632080078,619,109,7,75.89430236816406,314,27,314,27
2563617544,21.4114990234375,13.312999725341797,62.16379928588867,286.96380615234375,30.128000259399414,8.711999893188477,21.416000366210938,24.39266586303711,17.450000762939453,24.39266586303711,17.450000762939453,728,137,9,80.74821472167969,384,27,384,27
2563607551,24.833166122436523,12.433667182922363,75.79654693603516,99.626220703125,33.82400131225586,17.420000076293945,16.404001235961914,23.633333206176758,25.634000778198242,26.016000747680664,23.60333251953125,1462,206,24,53.90468978881836,549,85,284,546
2563589133,18.2358341217041,11.281000137329102,70.24283599853516,142.49110412597656,26,9.9399995803833,16.060001373291016,19.46066665649414,16.62066650390625,19.46066665649414,16.143999099731445,753,167,3,86.99134826660156,385,9,385,15
2563585944,17.90049934387207,10.791666984558105,70.33150482177734,139.1595458984375,25.360000610351562,10.015999794006348,15.344000816345215,19.097999572753906,16.319332122802734,19.097999572753906,15.861332893371582,778,178,2,88.58287048339844,399,8,399,13
2563565748,22.253999710083008,15.168000221252441,55.601173400878906,343.9452819824219,34.61199951171875,7.332000255584717,27.279998779296875,24.040666580200195,17.516000747680664,25.821332931518555,17.516000747680664,624,161,0,116.75682830810547,436,0,230,0
2563544134,21.5141658782959,14.074333190917969,58.27398681640625,357.8321228027344,31.38399887084961,7.23199987411499,24.15199851989746,25.290000915527344,16.57200050354004,25.290000915527344,16.57200050354004,637,111,9,75.013336181640625,319,30,319,30
2563525953,16.032167434692383,13.202333450317383,76.90082550048828,110.78244018554688,25.535999298095703,8.368000030517578,17.167999267578125,16.875333786010742,14.606666564941406,17.247333526611328,14.499333381652832,703,140,30,52.915950775146484,298,108,245,110
2563514917,22.408000946044922,13.26533317565918,60.100276947021484,318.7525939941406,31.672000885009766,9.600000381469727,22.07200050354004,25.80733299255371,18.054000854492188,25.80733299255371,18.054000854492188,530,97,5,79.75416564941406,276,20,276,20
2563510389,22.546499252319336,13.70633316040039,60.75502395629883,321.4337158203125,31.97599983215332,9.415999412536621,22.560001373291016,25.96933364868164,18.16200065612793,25.96933364868164,18.16200065612793,516,93,5,79.359283447265625,269,20,269,20
2563503337,17.866832733154297,11.41433334350586,58.37936782836914,287.7404479980469,27.45599937438965,7.904000282287598,19.551998138427734,18.83333396911621,14.892000198364258,21.408666610717773,14.321999549865723,545,60,32,20.261310577392578,170,100,146,110
2563501478,24.601667404174805,14.000666618347168,58.96507263183594,273.2412109375,35.492000579833984,11.748000144958496,23.743999481201172,26.06333351135254,20.79199981689453,27.51933479309082,20.79199981689453,880,218,0,116.61481475830078,597,0,282,0
2557801076,22.083667755126953,13.086666107177734,61.25569152832031,300.03643798828125,31.260000228881836,9.895999908447266,21.36400032043457,25.326000213623047,18.001998901367188,25.326000213623047,18.001998901367188,638,118,7,75.51335144042969,323,28,323,28
2557791760,23.88599967956543,15.388666152954102,57.09656524658203,388.5996398925781,35.599998474121094,8.64799976348877,26.95199966430664,26.953332901000977,18.43866729736328,27.571332931518555,18.43866729736328,328,84,0,102.40640258789062,202,0,108,0
2557742239,22.211833953857422,14.355000495910645,62.90534591674805,299.8027648925781,31.760000228881836,8.9399995803833,22.81999969482422,25.369998931884766,18.124000549316406,25.369998931884766,18.124000549316406,544,97,6,79.940032958984375,287,25,287,25
2550136292,22.845666885375977,16.788667678833008,58.15666580200195,375.0470886230469,35.7760009765625,6.9079999923706055,28.868000030517578,24.913999557495117,17.654666900634766,26.678667068481445,17.654666900634766,372,102,0,117.04821014404297,264,1,78,1
2550052796,19.457000732421875,12.627333641052246,81.55084991455078,82.5699691772461,27.260000228881836,11.776000022888184,15.484000205993652,20.32866668701172,18.482666015625,20.32866668701172,18.269332885742188,935,164,23,51.71686935424805,374,100,374,104
2550028121,17.562334060668945,13.383999824523926,82.37322235107422,66.42708587646484,26.163999557495117,9.9160003662109375,16.24799919128418,18.369998931884766,17.833999633789062,18.411333084106445,16.77666664123535,782,127,26,40.89923095703125,280,107,221,210
2550021114,19.457000732421875,12.627333641052246,81.55084991455078,82.5699691772461,27.260000228881836,11.776000022888184,15.484000205993652,20.32866668701172,18.482666015625,20.32866668701172,18.269332885742188,935,164,23,51.71686935424805,374,100,374,104
2550004439,22.582666397094727,13.756000518798828,59.61171340942383,338.7160339355469,32.220001220703125,9.144000053405762,23.076000213623047,26.200666427612305,17.96266746520996,26.200666427612305,17.96266746520996,495,89,5,79.51923370361328,257,18,257,18
2549998347,19.90483283996582,15.84766674041748,52.97388458251953,504.79022216796875,31.395999908447266,1.4800000190734863,29.916000366210938,24.57866668701172,13.06933307647705,24.57866668701172,12.893333435058594,583,108,3,84.331634521484375,311,14,311,26
2543092340,22.253999710083008,15.168000221252441,55.601173400878906,343.9452819824219,34.61199951171875,7.332000255584717,27.279998779296875,24.040666580200195,17.516000747680664,25.821332931518555,17.516000747680664,624,161,0,116.75682830810547,436,0,230,0
2543046257,18.63050079345703,14.806333541870117,71.95924377441406,79.7685775756836,28.79199981689453,8.215999603271484,20.576000213623047,18.078001022338867,18.007333755493164,19.730667114257812,17.89266586303711,991,134,19,49.983001708984375,384,80,227,136
2543036314,22.039499282836914,13.975666046142578,62.458290100097656,297.2948913574219,31.420000076293945,9.044000625610352,22.375999450683594,25.17799949645996,17.979333877563477,25.17799949645996,17.979333877563477,559,100,6,80.09313201904297,295,25,295,25
2543035112,16.8353328704834,14.650666236877441,78.49693298339844,56.1908073425293,26.24799919128418,7.584000110626221,18.663999557495117,17.56533432006836,16.521333694458008,17.56533432006836,16.358667373657227,759,130,24,49.726348876953125,282,101,282,150
2543022522,19.016000747680664,13.065999984741211,82.94819641113281,75.9105224609375,27.076000213623047,11.324000358581543,15.751999855041504,19.58799934387207,18.06599998474121,19.89533233642578,18.011333465576172,1184,188,41,39.63431930541992,439,178,308,184
2542926319,22.933332443237305,14.002666473388672,60.025150299072266,330.3137512207031,33.06399917602539,9.736000061035156,23.327999114990234,26.386667251586914,18.439332962036133,26.386667251586914,18.439332962036133,533,111,3,86.2349853515625,299,14,299,14
2540884275,19.93083381652832,12.126333236694336,75.751708984375,95.9141845703125,27.38399887084961,11.375999450683594,16.007999420166016,20.784666061401367,18.51799964904785,20.827999114990234,18.51799964904785,809,130,12,63.004371643066406,349,54,315,54
2540876822,21.534666061401367,14.037332534790039,57.852508544921875,363.9437561035156,31.423999786376953,7.159999847412109,24.263999938964844,25.366666793823242,16.499332427978516,25.366666793823242,16.499332427978516,607,107,7,77.5156021118164,313,26,313,26
2540876114,19.968000411987305,12.852665901184082,81.84326934814453,80.34864044189453,27.959999084472656,12.255999565124512,15.703999519348145,20.552000045776367,18.969999313354492,20.865333557128906,18.854665756225586,1027,165,30,43.145599365234375,391,137,380,140
2540874511,21.511667251586914,14.118666648864746,58.15895080566406,361.5621643066406,31.3799991607666,7.104000091552734,24.275999069213867,25.31599998474121,16.510000228881836,25.31599998474121,16.510000228881836,615,108,8,76.84644317626953,315,27,315,27
2540869368,22.416166305541992,13.6589994430542,59.09917449951172,342.964111328125,32.08799743652344,8.97599983215332,23.111997604370117,26.101999282836914,17.731332778930664,26.101999282836914,17.731332778930664,502,92,4,79.4824447631836,260,17,260,17
2540786852,21.349332809448242,13.727999687194824,59.71811294555664,334.4677734375,30.81599998474121,7.828000068664551,22.987998962402344,24.885334014892578,16.731332778930664,24.885334014892578,16.731332778930664,635,112,8,77.10492706298828,326,28,326,28
2540776326,21.449832916259766,14.032333374023438,59.55998611450195,339.0862731933594,31.100000381469727,7.539999961853027,23.560001373291016,25.029333114624023,16.76799964904785,25.029333114624023,16.76799964904785,657,116,9,76.66075134277344,334,30,334,30
2540773176,21.5483341217041,13.773333549499512,60.568748474121094,318.0530700683594,30.871999740600586,8.131999969482422,22.739999771118164,24.89466667175293,17.157333374023438,24.89466667175293,17.157333374023438,667,120,9,78.23995208740234,344,29,344,29
2529381581,18.2358341217041,11.281000137329102,70.24283599853516,142.49110412597656,26,9.9399995803833,16.060001373291016,19.46066665649414,16.62066650390625,19.46066665649414,16.143999099731445,753,167,3,86.99134826660156,385,9,385,15
2529369311,21.48033332824707,13.854666709899902,57.53599548339844,364.41943359375,31.29599952697754,7.216000080108643,24.079999923706055,25.32466697692871,16.447999954223633,25.32466697692871,16.447999954223633,613,109,7,77.04596710205078,314,26,314,26
2529360177,21.079666137695312,13.932000160217285,59.48761749267578,341.7221374511719,30.579999923706055,7.159999847412109,23.420000076293945,24.682666778564453,16.376667022705078,24.682666778564453,16.376667022705078,689,116,11,71.45671081542969,331,38,331,38
2529348553,19.800500869750977,12.329667091369629,81.69670867919922,74.33148956298828,27.420000076293945,12.32800006866455,15.092000007629395,20.266666412353516,18.755332946777344,20.62066650390625,18.755332946777344,1177,182,37,39.84239196777344,443,167,313,167
2529340215,21.836166381835938,13.918334007263184,58.34311294555664,354.6433410644531,31.61600112915039,7.760000228881836,23.856000900268555,25.58133316040039,16.940000534057617,25.58133316040039,16.940000534057617,598,108,7,77.20281219482422,309,26,309,26
2529320772,22.7271671295166,13.977665901184082,59.77449035644531,341.4394226074219,32.487998962402344,9.104000091552734,23.38399887084961,26.36866569519043,18.07266616821289,26.36866569519043,18.07266616821289,478,87,4,81.20220184326172,251,17,251,17
2529313431,23.934999465942383,16.357999801635742,57.72869110107422,357.6868591308594,36.57999801635742,8.244000434875488,28.33599853515625,26.255332946777344,19.018667221069336,27.51533317565918,18.988666534423828,437,113,0,108.97046661376953,286,1,147,2
2529283821,21.449832916259766,14.032333374023438,59.55998611450195,339.0862731933594,31.100000381469727,7.539999961853027,23.560001373291016,25.029333114624023,16.76799964904785,25.029333114624023,16.76799964904785,657,116,9,76.66075134277344,334,30,334,30
2529280235,19.800500869750977,12.329667091369629,81.69670867919922,74.33148956298828,27.420000076293945,12.32800006866455,15.092000007629395,20.266666412353516,18.755332946777344,20.62066650390625,18.755332946777344,1177,182,37,39.84239196777344,443,167,313,167
2529279957,22.546499252319336,13.70633316040039,60.75502395629883,321.4337158203125,31.97599983215332,9.415999412536621,22.560001373291016,25.96933364868164,18.16200065612793,25.96933364868164,18.16200065612793,516,93,5,79.359283447265625,269,20,269,20
2529265613,19.800500869750977,12.329667091369629,81.69670867919922,74.33148956298828,27.420000076293945,12.32800006866455,15.092000007629395,20.266666412353516,18.755332946777344,20.62066650390625,18.755332946777344,1177,182,37,39.84239196777344,443,167,313,167
2529257426,21.77400016784668,13.747333526611328,59.31711196899414,340.6358642578125,31.395999908447266,8.220000267028809,23.17599868774414,25.39666748046875,17.109333038330078,25.39666748046875,17.109333038330078,627,114,7,76.40016174316406,321,27,321,27
2518152798,21.61916732788086,14.015000343322754,57.78904724121094,362.4964294433594,31.540000915527344,7.288000106811523,24.25200080871582,25.44933319091797,16.614665985107422,25.44933319091797,16.614665985107422,624,109,9,75.54456329345703,315,30,315,30
2518133802,17.90049934387207,10.791666984558105,70.33150482177734,139.1595458984375,25.360000610351562,10.015999794006348,15.344000816345215,19.097999572753906,16.319332122802734,19.097999572753906,15.861332893371582,778,178,2,88.58287048339844,399,8,399,13
2518021469,22.838167190551758,16.95633316040039,57.95847702026367,381.4321594238281,35.816001892089844,6.559999942779541,29.25600242614746,24.947999954223633,17.53999900817871,26.722000122070312,17.53999900817871,356,97,0,117.64082336425781,255,1,72,1
2517992217,22.00316619873047,13.762999534606934,62.107398986816406,298.6109619140625,31.256000518798828,9.096000671386719,22.15999984741211,25.163999557495117,17.926000595092773,25.163999557495117,17.926000595092773,564,101,6,80.540313720703125,298,24,298,24
